timestamp,open_binance,high_binance,low_binance,close_binance,volume_binance,open_coinbase,high_coinbase,low_coinbase,close_coinbase,volume_coinbase,cb_gap,std_cb_gap
2024-05-24 22:00:00,68875.99,68876.0,68674.39,68787.99,320.29512,68875.14,68888.53,68679.28,68790.72,20.30726208,2.7299999999959255,0.06578086142084194
2024-05-24 23:00:00,68788.0,68788.0,68524.94,68549.99,423.82427,68785.8,68785.8,68534.93,68560.94,4.30846558,10.94999999999709,0.6250494650323111
2024-05-25 00:00:00,68549.99,68679.48,68500.0,68530.89,353.66198,68562.22,68675.69,68511.66,68532.58,2.43193664,1.6900000000023283,-0.004978183317876376
2024-05-25 01:00:00,68530.88,68700.38,68530.88,68613.46,366.55813,68567.97,68706.84,68560.72,68610.48,3.49829094,-2.9800000000104774,-0.3227135092147563
2024-05-25 02:00:00,68613.45,68830.0,68606.1,68817.22,381.53499,68612.72,68827.39,68610.07,68799.75,4.12075398,-17.470000000001164,-1.3085775075509887
2024-05-25 03:00:00,68817.22,68910.0,68652.59,68757.85,539.87073,68841.08,68913.0,68677.42,68765.53,5.61124701,7.679999999993015,0.4025666993618094
2024-05-25 04:00:00,68757.84,68831.88,68688.0,68784.37,458.7946,68766.04,68826.86,68696.37,68804.27,3.5580124,19.90000000000873,1.2339854750479375
2024-05-25 05:00:00,68784.37,68808.0,68696.0,68718.21,260.60587,68789.21,68811.08,68711.97,68720.28,0.31604523,2.069999999992433,0.02087608302844893
2024-05-25 06:00:00,68718.21,68746.4,68615.56,68660.4,373.11777,68734.36,68758.35,68624.6,68665.23,2.14044344,4.830000000001746,0.20865970175991422
2024-05-25 07:00:00,68660.39,68811.89,68639.69,68753.92,326.34283,68653.61,68808.51,68640.59,68765.13,2.75146567,11.210000000006403,0.6427392262177332
2024-05-25 08:00:00,68753.93,69059.35,68749.2,68876.69,621.21878,68760.41,69052.99,68752.04,68890.39,3.45167204,13.69999999999709,0.8121527083329585
2024-05-25 09:00:00,68876.69,69156.28,68850.0,69095.27,540.31615,68888.68,69144.53,68853.7,69098.4,2.54528453,3.1299999999901047,0.09299587862781282
2024-05-25 10:00:00,69095.27,69453.57,69025.87,69387.99,768.8976,69105.29,69459.98,69030.41,69381.74,8.705798,-6.25,-0.5451962748842678
2024-05-25 11:00:00,69388.0,69610.0,69104.67,69104.67,1143.62136,69366.71,69611.13,69104.2,69104.2,9.47363714,-0.47000000000116415,-0.15193927623789527
2024-05-25 12:00:00,69104.68,69299.99,69018.56,69116.3,899.32763,69108.92,69289.58,69022.41,69121.76,5.50126971,5.459999999991851,0.25152335386084385
2024-05-25 13:00:00,69116.31,69240.77,68882.43,69025.98,1120.61802,69125.46,69243.51,68884.07,69029.04,9.33047339,3.0599999999976717,0.08823325061703845
2024-05-25 14:00:00,69025.99,69088.67,68958.0,69021.65,634.18253,69029.54,69077.48,68957.07,69028.01,5.99204721,6.360000000000582,0.3127571425780134
2024-05-25 15:00:00,69021.65,69212.58,68847.65,68930.4,707.55312,69034.42,69205.34,68862.12,68932.66,6.18802636,2.2600000000093132,0.033803216203096696
2024-05-25 16:00:00,68930.39,69044.0,68849.5,68936.62,490.68142,68947.32,69056.42,68855.36,68950.37,4.15695206,13.75,0.8155545854840773
2024-05-25 17:00:00,68936.61,69100.0,68925.0,69065.14,335.57693,68956.45,69098.43,68931.85,69082.81,3.78191122,17.669999999998254,1.0822617541161543
2024-05-25 18:00:00,69065.15,69234.0,69065.14,69213.2,373.59442,69114.37,69236.05,69106.95,69217.27,3.01983238,4.070000000006985,0.15695116906627354
2024-05-25 19:00:00,69213.2,69266.66,69115.94,69155.32,260.44168,69212.41,69268.62,69110.94,69165.96,1.50599536,10.639999999999418,0.6039578266967601
2024-05-25 20:00:00,69155.32,69221.39,69071.47,69100.01,228.03497,69158.72,69230.35,69074.23,69124.68,1.60371797,24.669999999998254,1.558524555245075
2024-05-25 21:00:00,69100.0,69170.72,69050.01,69139.01,232.82685,69107.14,69156.94,69044.47,69131.88,2.61633,-7.129999999990105,-0.6050693127398018
2024-05-25 22:00:00,69139.02,69159.54,69050.95,69129.0,237.31364,69163.67,69163.67,69047.97,69122.01,3.48719598,-6.990000000005239,-0.5955440567182531
2024-05-25 23:00:00,69128.99,69356.6,69128.99,69290.57,475.70218,69130.91,69352.5,69130.9,69298.65,3.00605133,8.079999999987194,0.4297817165687802
2024-05-26 00:00:00,69290.56,69319.31,69151.5,69156.0,318.21323,69285.59,69285.59,69152.59,69152.59,1.24144068,-3.4100000000034925,-0.35196965271220043
2024-05-26 01:00:00,69156.01,69256.09,69156.0,69161.44,244.61402,69162.68,69249.24,69152.53,69186.9,1.91873277,25.45999999999185,1.612274214229189
2024-05-26 02:00:00,69161.44,69176.91,68808.37,68904.01,573.34301,69179.95,69180.88,68816.61,68913.16,5.64268136,9.150000000008731,0.502581887599952
2024-05-26 03:00:00,68904.0,69137.84,68880.6,69073.62,467.99134,68902.88,69097.26,68898.88,69045.5,1.33231952,-28.119999999995343,-2.0331773406967364
2024-05-26 04:00:00,69073.62,69073.62,68936.21,68974.0,270.48984,69051.31,69053.3,68937.91,68988.43,3.55317026,14.429999999993015,0.8618201147361259
2024-05-26 05:00:00,68973.99,69139.6,68928.22,69139.6,219.5414,68989.63,69138.79,68924.9,69138.79,2.06601219,-0.8100000000122236,-0.1750720408649096
2024-05-26 06:00:00,69139.59,69184.0,69052.0,69105.63,273.93522,69147.28,69181.52,69051.76,69106.25,1.49795358,0.6199999999953434,-0.07777835434805808
2024-05-26 07:00:00,69105.64,69435.36,69101.63,69340.15,620.9956,69125.02,69442.64,69104.57,69335.5,3.8279545,-4.649999999994179,-0.4363362060544042
2024-05-26 08:00:00,69340.16,69562.23,69063.13,69160.33,844.03291,69286.15,69536.26,69082.02,69155.22,5.48528016,-5.110000000000582,-0.4676334758433118
2024-05-26 09:00:00,69160.32,69254.0,68974.55,69086.54,540.21484,69191.35,69249.82,68974.35,69089.2,3.87436281,2.6600000000034925,0.061018233410067575
2024-05-26 10:00:00,69086.54,69222.93,69086.54,69222.92,504.80601,69089.21,69213.89,69089.21,69211.03,2.20273698,-11.889999999999418,-0.9289280175081016
2024-05-26 11:00:00,69222.93,69229.92,69054.1,69134.91,542.28481,69210.0,69230.79,69066.93,69153.76,3.71983497,18.84999999999127,1.1625460548774114
2024-05-26 12:00:00,69134.91,69146.92,68951.0,68993.22,497.24308,69129.36,69142.92,68960.77,68996.22,8.08147022,3.0,0.08415099803609183
2024-05-26 13:00:00,68993.21,69136.15,68950.0,69136.14,376.78122,68984.27,69100.69,68942.65,69100.69,9.73654231,-35.44999999999709,-2.531892531021854
2024-05-26 14:00:00,69136.15,69312.3,69042.26,69287.12,685.92369,69159.41,69312.26,69047.94,69285.49,4.75252883,-1.6299999999901047,-0.23086282613850684
2024-05-26 15:00:00,69287.11,69399.0,68668.6,68847.99,1131.13166,69295.7,69397.87,68669.59,68844.87,12.48397419,-3.1200000000098953,-0.33223876523729506
2024-05-26 16:00:00,68847.98,68973.15,68692.11,68808.62,833.6022,68848.33,68971.39,68696.33,68814.14,8.30718798,5.5200000000040745,0.2556056064427805
2024-05-26 17:00:00,68808.61,68906.96,68731.36,68778.14,418.50179,68799.96,68886.23,68744.89,68781.72,1.92191468,3.5800000000017462,0.12361277298689265
2024-05-26 18:00:00,68778.14,68842.8,68717.61,68800.16,364.30568,68775.69,68834.3,68718.0,68804.89,1.53955091,4.7299999999959255,0.20185594745767646
2024-05-26 19:00:00,68800.15,68916.22,68800.15,68903.54,240.0154,68805.77,68913.21,68801.84,68883.66,1.13383107,-19.879999999990105,-1.4725479862246218
2024-05-26 20:00:00,68903.53,68911.56,68720.66,68720.84,177.26876,68921.89,68921.9,68717.72,68717.73,1.070875,-3.110000000000582,-0.3315583898064772
2024-05-26 21:00:00,68720.85,68720.85,68128.01,68518.02,873.47041,68715.33,68715.33,68196.78,68511.52,14.35095618,-6.5,-0.5622056606388721
2024-05-26 22:00:00,68518.02,68700.65,68464.0,68560.0,369.81244,68514.35,68712.27,68467.15,68570.0,8.01078301,10.0,0.5604137991650127
2024-05-26 23:00:00,68560.01,68569.88,68344.0,68507.67,483.59941,68549.99,68568.65,68347.91,68507.69,5.0435866,0.020000000004074536,-0.11860088015851439
2024-05-27 00:00:00,68507.67,68821.72,68481.31,68821.71,491.97295,68516.16,68829.8,68478.64,68829.8,4.30217732,8.089999999996508,0.43046209199959806
2024-05-27 01:00:00,68821.72,69298.0,68740.75,69074.01,742.66616,68821.66,69297.75,68755.79,69090.08,6.47840895,16.070000000006985,0.9734016852872807
2024-05-27 02:00:00,69074.02,69288.44,69020.49,69111.35,756.96511,69062.78,69286.06,69041.56,69123.76,7.82477703,12.40999999998894,0.7243842778386458
2024-05-27 03:00:00,69111.34,69212.0,68826.91,68873.43,1083.4831,69106.4,69215.63,68812.83,68875.97,5.30916428,2.540000000008149,0.052853728248174324
2024-05-27 04:00:00,68873.43,68901.74,68764.71,68770.01,470.5087,68864.58,68879.36,68763.93,68798.36,3.6361734,28.35000000000582,1.8089027135533655
2024-05-27 05:00:00,68770.0,68784.4,68321.95,68524.61,845.39332,68789.6,68789.6,68319.33,68523.04,5.35103086,-1.570000000006985,-0.2267805735585503
2024-05-27 06:00:00,68524.6,68621.54,68393.23,68393.23,600.6975,68500.77,68615.56,68398.12,68402.76,4.09369405,9.529999999998836,0.5284361539462773
2024-05-27 07:00:00,68393.23,68721.02,68341.84,68643.36,676.48477,68417.03,68708.01,68351.93,68650.19,3.34318723,6.830000000001746,0.34473478779674877
2024-05-27 08:00:00,68643.36,68944.2,68521.52,68624.0,825.51086,68678.3,68924.55,68517.79,68626.6,10.60564194,2.6000000000058208,0.05693598082912095
2024-05-27 09:00:00,68624.01,68660.09,68430.95,68595.37,640.74484,68620.64,68666.34,68430.35,68621.96,10.92049909,26.59000000001106,1.6891566378413074
2024-05-27 10:00:00,68595.36,68598.48,68422.08,68577.79,606.70178,68583.99,68593.4,68428.86,68577.48,3.59333763,-0.3099999999976717,-0.1410532693547109
2024-05-27 11:00:00,68577.79,68679.8,68250.0,68434.26,863.90991,68564.21,68682.75,68265.0,68443.48,7.89731188,9.220000000001164,0.5073445156107264
2024-05-27 12:00:00,68434.26,68643.25,68384.0,68621.42,656.97356,68435.04,68642.88,68390.84,68617.52,8.65011079,-3.8999999999941792,-0.3853080487905913
2024-05-27 13:00:00,68621.43,69045.8,68601.3,68919.24,1108.96194,68617.71,69029.48,68603.04,68934.9,7.79056398,15.65999999998894,0.945506292648502
2024-05-27 14:00:00,68919.24,69500.0,68828.8,69500.0,1583.09764,68963.61,69501.27,68836.12,69496.0,15.23039363,-4.0,-0.392111803092829
2024-05-27 15:00:00,69500.0,70520.3,69499.99,70373.85,3706.80203,69524.34,70525.65,69524.34,70380.33,44.8146617,6.4799999999959255,0.32092164773990667
2024-05-27 16:00:00,70373.86,70687.56,70153.45,70161.22,1957.31729,70367.04,70697.44,70159.83,70159.83,24.13791119,-1.389999999999418,-0.21453381581472036
2024-05-27 17:00:00,70161.21,70350.0,70029.93,70184.01,867.16975,70178.98,70354.62,70038.5,70191.86,9.34071619,7.850000000005821,0.4141330816758116
2024-05-27 18:00:00,70184.0,70250.0,69882.11,69985.5,702.39215,70180.62,70257.89,69889.15,69977.28,13.49014028,-8.220000000001164,-0.679230234630629
2024-05-27 19:00:00,69985.49,70113.35,69069.0,69260.01,1481.88431,69987.91,70119.55,69076.86,69282.3,22.02833283,22.29000000000815,1.3965952028619153
2024-05-27 20:00:00,69260.02,69724.21,69177.01,69660.01,863.5198,69248.71,69719.19,69186.84,69662.13,7.53099977,2.1200000000098953,0.024277960180557886
2024-05-27 21:00:00,69660.0,69887.9,69589.99,69805.0,433.49108,69655.32,69887.79,69604.18,69803.11,7.55155203,-1.889999999999418,-0.248552587323929
2024-05-27 22:00:00,69805.01,69805.01,69555.81,69591.58,535.38641,69796.23,69796.23,69548.62,69597.2,5.55473207,5.619999999995343,0.2624093607440282
2024-05-27 23:00:00,69591.59,69591.59,69324.0,69436.43,634.89241,69592.66,69600.66,69317.06,69429.66,8.18092866,-6.769999999989523,-0.580575797253132
2024-05-28 00:00:00,69436.43,69472.99,69100.0,69377.41,860.35307,69427.06,69474.64,69111.73,69380.6,12.48697507,3.1900000000023283,0.09707813120974952
2024-05-28 01:00:00,69377.4,69591.81,68515.86,68614.11,1600.29629,69359.31,69595.69,68533.13,68623.64,15.39371315,9.529999999998836,0.5284361539462773
2024-05-28 02:00:00,68614.11,68842.36,68420.03,68680.0,1772.01557,68555.61,68834.31,68422.75,68735.72,14.94184536,55.720000000001164,3.671090265967129
2024-05-28 03:00:00,68680.01,68738.48,67753.0,68050.3,2602.45943,68677.17,68739.59,67769.22,68064.81,21.62777965,14.509999999994761,0.8672631181777181
2024-05-28 04:00:00,68050.3,68134.0,67486.65,67797.29,1618.34011,68017.5,68141.14,67489.11,67812.48,13.90555841,15.190000000002328,0.9135286474307567
2024-05-28 05:00:00,67797.28,68049.67,67660.0,68049.67,1062.16889,67789.19,68036.73,67680.67,68026.82,14.30261758,-22.84999999999127,-1.6746194889894004
2024-05-28 06:00:00,68049.67,68093.49,67787.0,67972.8,913.59384,68029.16,68080.85,67786.62,67982.14,5.67879233,9.339999999996508,0.5155090207726196
2024-05-28 07:00:00,67972.79,68030.0,67658.24,67694.0,1330.15183,67985.88,68012.14,67667.11,67709.53,19.27306337,15.529999999998836,0.9366614120567809
2024-05-28 08:00:00,67694.01,68250.0,67582.13,68159.99,1523.11012,67687.46,68252.52,67584.2,68126.96,10.88052887,-33.029999999998836,-2.367241676917403
2024-05-28 09:00:00,68160.0,68523.99,68024.57,68336.24,1328.74691,68122.28,68513.87,68031.51,68330.9,17.53269925,-5.3400000000110595,-0.4832821107382606
2024-05-28 10:00:00,68336.24,68902.71,68249.99,68592.01,1934.61955,68326.57,68889.72,68257.37,68606.84,17.92879337,14.830000000001746,0.8890351319440868
2024-05-28 11:00:00,68592.01,68665.59,68265.01,68389.87,966.81283,68589.83,68662.71,68282.76,68361.95,18.32258789,-27.919999999998254,-2.019569832093251
2024-05-28 12:00:00,68389.87,68559.99,68154.21,68208.63,1003.80695,68358.67,68562.63,68159.79,68215.07,16.24647916,6.440000000002328,0.3182001460196056
2024-05-28 13:00:00,68208.64,68478.45,67659.93,67792.0,2595.00122,68215.07,68479.34,67652.37,67775.16,20.39833616,-16.839999999996508,-1.265713855449069
2024-05-28 14:00:00,67792.0,68253.99,67529.62,67969.0,2270.1691,67764.54,68257.64,67533.68,67958.87,28.38121903,-10.130000000004657,-0.8091819417960436
2024-05-28 15:00:00,67968.99,68460.53,67728.78,68374.08,1446.85793,67981.12,68473.42,67729.29,68384.9,20.27712574,10.819999999992433,0.6162045844396
2024-05-28 16:00:00,68374.08,68457.19,67713.02,67713.22,1367.22082,68373.15,68456.12,67703.79,67712.06,13.72355139,-1.1600000000034925,-0.1988851809207616
2024-05-28 17:00:00,67713.22,68159.54,67640.46,67782.67,1142.86777,67733.63,68161.83,67661.33,67770.72,17.86242816,-11.94999999999709,-0.9330102700890482
2024-05-28 18:00:00,67782.68,67992.78,67277.91,67879.43,1577.52247,67771.32,67996.76,67269.18,67875.93,38.19525282,-3.5,-0.3580930315836204
2024-05-28 19:00:00,67879.42,68598.33,67864.01,68424.29,1698.26136,67874.04,68616.74,67873.29,68370.2,85.11878484,-54.08999999999651,-3.800112332885112
2024-05-28 20:00:00,68424.28,68538.92,68124.04,68325.86,571.11135,68377.78,68531.25,68124.76,68330.15,25.05858736,4.289999999993597,0.17191942852941447
2024-05-28 21:00:00,68325.86,68550.0,68257.81,68401.47,437.12363,68333.67,68545.4,68285.27,68434.35,11.0905683,32.88000000000466,2.1171127834267165
2024-05-28 22:00:00,68401.47,68661.28,68383.77,68615.4,627.08406,68401.0,68662.33,68401.0,68607.94,8.29977042,-7.459999999991851,-0.6275217019359983
2024-05-28 23:00:00,68615.39,68620.92,68346.78,68398.39,373.27532,68604.36,68604.36,68346.15,68392.69,3.24699734,-5.69999999999709,-0.5077756262239403
2024-05-29 00:00:00,68398.4,68605.1,68266.04,68496.0,516.50772,68411.88,68598.07,68276.23,68453.92,1.71556808,-42.080000000001746,-2.982981441234277
2024-05-29 01:00:00,68495.99,68707.58,68310.0,68570.0,677.1872,68530.21,68721.63,68312.68,68573.31,6.86851824,3.3099999999976717,0.10524263637164276
2024-05-29 02:00:00,68570.0,68923.0,68454.97,68684.6,878.81934,68587.01,68927.21,68451.84,68710.26,8.57201783,25.65999999998894,1.6258817228326745
2024-05-29 03:00:00,68684.6,68884.82,68681.38,68829.42,867.21207,68745.5,68893.06,68733.0,68844.02,12.51155886,14.60000000000582,0.873386497050128
2024-05-29 04:00:00,68829.41,68935.68,68760.0,68843.53,790.02737,68813.44,68938.66,68764.21,68854.03,12.62009706,10.5,0.5944325706742213
2024-05-29 05:00:00,68843.53,68843.53,68572.66,68584.73,541.22086,68837.86,68837.86,68585.93,68590.53,4.42103648,5.80000000000291,0.27465611848785815
2024-05-29 06:00:00,68584.72,68667.72,68465.6,68513.33,572.66649,68605.76,68670.76,68493.38,68515.24,2.85551288,1.9100000000034925,0.009990076146254627
2024-05-29 07:00:00,68513.32,68534.35,67936.35,67946.9,1532.58378,68528.33,68530.47,67955.82,67955.82,18.20723781,8.920000000012806,0.4869332527059933
2024-05-29 08:00:00,67946.89,67999.92,67602.34,67872.41,1494.12835,67955.84,67999.36,67605.44,67850.48,13.93164153,-21.930000000007567,-1.6120249494135654
2024-05-29 09:00:00,67872.41,68033.33,67685.45,67905.72,1084.98663,67860.94,68029.8,67682.54,67900.12,14.23705157,-5.600000000005821,-0.5009718719226927
2024-05-29 10:00:00,67905.72,68024.0,67802.95,67989.89,660.74316,67904.43,68029.7,67794.2,67982.79,9.28945486,-7.100000000005821,-0.6030281864503185
2024-05-29 11:00:00,67989.9,68001.25,67736.23,67763.59,696.81447,67932.35,67932.35,67741.01,67741.18,4.25637706,-22.410000000003492,-1.6446829700621284
2024-05-29 12:00:00,67763.59,68023.97,67567.21,67898.15,1328.33596,67777.89,68019.44,67597.41,67879.67,12.45953652,-18.479999999995925,-1.3772954259992338
2024-05-29 13:00:00,67898.14,68280.0,67569.55,67879.99,2334.69989,67906.65,68278.54,67583.12,67880.01,27.84563095,0.01999999998952262,-0.11860088015950447
2024-05-29 14:00:00,67879.99,67952.39,67500.0,67635.01,1510.1345,67882.72,67966.49,67514.05,67632.39,16.41708083,-2.6199999999953434,-0.29821999372709634
2024-05-29 15:00:00,67635.01,67855.69,67262.34,67379.13,1921.12359,67636.3,67849.7,67300.0,67372.51,31.85083956,-6.620000000009895,-0.5703701658017555
2024-05-29 16:00:00,67379.13,67720.0,67124.65,67555.18,1592.49406,67366.65,67704.44,67140.56,67550.85,17.20970725,-4.329999999987194,-0.4145641922880354
2024-05-29 17:00:00,67555.18,67680.0,67329.99,67611.12,806.00111,67544.81,67684.4,67329.6,67633.04,8.67314911,21.919999999998254,1.3714213119444276
2024-05-29 18:00:00,67611.12,67623.1,67222.22,67392.83,729.97775,67613.35,67619.95,67230.99,67399.01,7.63227916,6.179999999993015,0.30051038483418346
2024-05-29 19:00:00,67392.82,67742.0,67216.01,67266.78,642.71264,67355.12,67745.66,67221.47,67266.2,10.15959424,-0.5800000000017462,-0.15942340596996077
2024-05-29 20:00:00,67266.78,67494.57,67151.35,67485.76,563.60468,67294.75,67492.14,67161.79,67470.05,6.19281948,-15.709999999991851,-1.1888314318379407
2024-05-29 21:00:00,67485.76,67810.0,67325.08,67700.42,568.5919,67478.22,67808.81,67333.97,67681.14,16.04331427,-19.279999999998836,-1.4317254604141656
2024-05-29 22:00:00,67700.42,67826.09,67605.94,67680.01,395.25117,67690.79,67831.19,67606.06,67692.01,8.56364061,12.0,0.6964888852018472
2024-05-29 23:00:00,67680.01,67731.59,67576.06,67652.42,454.0068,67685.31,67731.07,67580.68,67668.34,5.40581484,15.919999999998254,0.963196053833924
2024-05-30 00:00:00,67652.41,67843.32,67551.46,67583.0,555.8654,67639.52,67849.28,67558.23,67582.94,12.8844378,-0.059999999997671694,-0.12404388360010658
2024-05-30 01:00:00,67582.99,67862.2,67471.67,67800.0,612.84693,67585.94,67864.9,67507.31,67774.24,9.95118085,-25.75999999999476,-1.8726087391732322
2024-05-30 02:00:00,67800.0,68199.97,67788.95,67949.1,958.14916,67810.65,68200.0,67799.77,67961.91,11.64766102,12.809999999997672,0.7515992950466067
2024-05-30 03:00:00,67949.11,68182.42,67924.0,68118.2,556.83878,67946.78,68192.28,67931.09,68105.04,6.10825473,-13.160000000003492,-1.0153356971417686
2024-05-30 04:00:00,68118.2,68422.89,67984.01,68163.0,835.69717,68138.97,68426.53,67996.62,68170.28,18.0334141,7.279999999998836,0.3753516821548385
2024-05-30 05:00:00,68163.0,68195.0,67967.66,68134.14,493.19867,68154.08,68194.43,67974.97,68148.52,8.36131464,14.380000000004657,0.8584182375859971
2024-05-30 06:00:00,68134.13,68180.46,67728.2,67831.25,1589.90858,68152.88,68187.49,67750.54,67843.78,17.94401755,12.529999999998836,0.7325487830015291
2024-05-30 07:00:00,67831.24,68037.22,67508.42,67584.56,1515.12996,67847.35,68043.49,67523.11,67588.18,14.12348344,3.6199999999953434,0.1263342747071937
2024-05-30 08:00:00,67584.57,67769.11,67128.0,67688.96,1932.25524,67583.32,67766.97,67139.39,67732.84,25.86246426,43.879999999990105,2.8655257566283163
2024-05-30 09:00:00,67688.96,67759.99,67459.96,67745.94,882.44029,67704.19,67766.11,67472.93,67760.78,8.40723535,14.839999999996508,0.8897155073739146
2024-05-30 10:00:00,67745.94,67991.0,67541.82,67942.08,962.17703,67748.91,67983.52,67543.85,67949.92,7.60281744,7.8399999999965075,0.41345270624499375
2024-05-30 11:00:00,67942.08,68100.0,67815.0,67817.01,808.98104,67938.36,68124.66,67820.14,67828.02,21.99965708,11.010000000009313,0.6291317176142477
2024-05-30 12:00:00,67817.01,68305.55,67755.0,68133.34,1631.16437,67802.1,68327.48,67752.59,68154.09,21.27540563,20.75,1.2918173866129983
2024-05-30 13:00:00,68133.34,68678.76,68050.0,68623.99,1849.16498,68145.38,68703.04,68054.39,68638.95,36.1440561,14.959999999991851,0.8978800125358078
2024-05-30 14:00:00,68623.99,68826.31,68256.29,68359.6,2033.11385,68674.67,68834.32,68278.02,68379.04,22.64435921,19.439999999987776,1.2026882052580399
2024-05-30 15:00:00,68359.6,68612.0,68144.0,68530.76,1549.35568,68331.05,68621.48,68170.47,68535.88,21.73409821,5.120000000009895,0.22839058923580968
2024-05-30 16:00:00,68530.77,68691.64,68384.0,68676.0,988.4394,68544.38,68715.83,68388.08,68688.84,10.56204952,12.839999999996508,0.7536404213370801
2024-05-30 17:00:00,68676.0,69500.0,68664.0,69315.1,3039.26714,68687.0,69534.61,68686.99,69390.41,32.16857811,75.30999999999767,5.003945733697685
2024-05-30 18:00:00,69315.1,69420.0,69084.0,69360.13,1377.02896,69352.47,69445.3,69094.98,69367.59,15.40138685,7.459999999991851,0.3875984398976784
2024-05-30 19:00:00,69360.13,69366.46,68435.0,68653.02,1632.93357,69365.9,69380.16,68441.71,68686.3,25.42215433,33.279999999998836,2.1443278006336874
2024-05-30 20:00:00,68653.02,68657.41,68050.01,68475.99,1459.40802,68677.7,68678.5,68055.21,68475.26,13.99262997,-0.7300000000104774,-0.16962903742331742
2024-05-30 21:00:00,68475.99,68534.0,68324.0,68416.76,402.57371,68457.48,68528.01,68307.65,68428.12,24.45574956,11.360000000000582,0.6529448576700997
2024-05-30 22:00:00,68416.75,68438.99,68241.79,68314.93,393.34939,68406.48,68449.74,68228.14,68316.58,3.07488391,1.6500000000087311,-0.007699685038177433
2024-05-30 23:00:00,68314.93,68518.86,68251.0,68352.17,418.93108,68316.58,68517.39,68251.91,68355.21,2.90441352,3.040000000008149,0.08687249975738295
2024-05-31 00:00:00,68352.17,68465.39,68274.0,68460.0,444.97701,68353.67,68472.15,68278.09,68466.61,2.6105061,6.610000000000582,0.3297665283326177
2024-05-31 01:00:00,68460.01,68626.2,68314.35,68440.0,624.30972,68465.77,68632.59,68315.15,68432.57,6.94483399,-7.429999999993015,-0.625480575645525
2024-05-31 02:00:00,68439.99,68729.73,68430.0,68539.99,739.18653,68458.24,68737.7,68424.98,68545.77,10.74376522,5.779999999998836,0.2732953676272126
2024-05-31 03:00:00,68539.99,68628.39,68487.95,68535.81,323.49962,68563.38,68635.53,68494.78,68546.69,8.49758383,10.880000000004657,0.6202868370215366
2024-05-31 04:00:00,68535.81,68654.33,68486.0,68516.59,617.95424,68546.7,68665.28,68488.1,68523.98,9.78525107,7.389999999999418,0.382835811886904
2024-05-31 05:00:00,68516.59,68516.59,68290.0,68442.72,633.98806,68527.34,68527.35,68295.08,68444.97,8.11915469,2.25,0.03312284077227888
2024-05-31 06:00:00,68442.72,68456.23,68225.52,68272.0,544.64439,68445.47,68462.68,68219.92,68281.59,6.82135364,9.589999999996508,0.5325184065272239
2024-05-31 07:00:00,68272.0,68431.88,68075.99,68174.99,957.89486,68261.52,68417.6,68078.9,68187.22,8.62489937,12.229999999995925,0.7121375200958059
2024-05-31 08:00:00,68175.0,68310.9,68130.77,68136.0,558.93805,68186.23,68314.46,68135.61,68135.61,4.1305578,-0.3899999999994179,-0.1464962727963031
2024-05-31 09:00:00,68136.01,68184.4,67876.0,67950.0,931.05259,68142.56,68188.09,67886.33,67952.27,6.33161782,2.2700000000040745,0.03448359163292444
2024-05-31 10:00:00,67950.0,68333.33,67930.0,68333.33,860.5696,67958.53,68330.36,67958.53,68330.36,10.53404207,-2.970000000001164,-0.32203313378393844
2024-05-31 11:00:00,68333.33,68461.0,68280.0,68349.73,945.90215,68342.39,68469.59,68279.77,68375.55,8.03017923,25.820000000006985,1.636767729716849
2024-05-31 12:00:00,68349.73,69044.1,68320.77,68643.59,2494.19878,68357.8,69040.8,68322.89,68639.6,33.93252138,-3.9899999999906868,-0.39143142766201117
2024-05-31 13:00:00,68643.59,68821.01,68025.02,68078.34,2141.49344,68634.19,68822.18,68029.02,68067.45,34.45380596,-10.889999999999418,-0.8608904744896844
2024-05-31 14:00:00,68078.34,68078.34,67264.46,67501.76,3540.97557,68062.95,68062.95,67224.93,67473.43,125.41041018,-28.330000000001746,-2.04746522473104
2024-05-31 15:00:00,67501.76,67548.38,67200.0,67215.58,1662.47327,67454.47,67528.3,67188.38,67216.93,15.74519776,1.3499999999912689,-0.028110947944890705
2024-05-31 16:00:00,67215.58,67352.41,66670.0,67200.01,2882.03187,67199.03,67348.64,66651.41,67194.1,35.21293966,-5.9099999999889405,-0.5220635102572535
2024-05-31 17:00:00,67200.01,67459.66,67160.3,67342.77,885.94352,67168.6,67450.46,67151.75,67329.93,12.38518999,-12.84000000001106,-0.99356368337639
2024-05-31 18:00:00,67342.77,67444.47,67170.0,67414.88,952.07983,67335.04,67432.63,67170.78,67414.7,10.18097324,-0.180000000007567,-0.1322083887629899
2024-05-31 19:00:00,67414.88,67999.0,67342.24,67681.0,1643.46289,67416.42,68016.73,67338.18,67661.83,34.86892486,-19.169999999998254,-1.4242413306821
2024-05-31 20:00:00,67681.0,67798.0,67600.0,67709.04,526.31866,67674.37,67808.05,67603.56,67703.75,12.06513967,-5.289999999993597,-0.4798802335861516
2024-05-31 21:00:00,67709.04,67710.0,67500.0,67564.91,552.26479,67710.11,67710.15,67528.39,67578.07,5.18978601,13.160000000003492,0.7754124351034488
2024-05-31 22:00:00,67564.91,67668.0,67509.51,67509.52,379.27151,67592.72,67666.49,67590.52,67641.14,0.96594583,131.61999999999534,8.835139781064603
